8201,NULL,201,rock,loss,-1,181,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8203,UP,202,paper,tie,0,180,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8205,STAY,203,paper,tie,0,180,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8207,STAY,204,paper,win,3,180,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8209,STAY,205,paper,loss,-1,183,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8211,STAY,206,paper,tie,0,182,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8213,DOWN,207,rock,win,3,182,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8215,DOWN,208,scissors,tie,0,185,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8217,STAY,209,scissors,tie,0,185,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8219,DOWN,210,paper,tie,0,185,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8221,STAY,211,paper,win,3,185,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8223,DOWN,212,rock,loss,-1,188,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8225,UP,213,paper,loss,-1,187,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8227,UP,214,scissors,tie,0,186,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8229,STAY,215,scissors,win,3,186,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8231,DOWN,216,paper,tie,0,189,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8233,DOWN,217,rock,win,3,189,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8235,STAY,218,rock,tie,0,192,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8237,STAY,219,rock,tie,0,192,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8239,UP,220,paper,tie,0,192,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8241,STAY,221,paper,loss,-1,192,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8243,STAY,222,paper,tie,0,191,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8245,UP,223,scissors,tie,0,191,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8247,STAY,224,scissors,win,3,191,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8249,UP,225,rock,loss,-1,194,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8251,DOWN,226,scissors,tie,0,193,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8253,UP,227,rock,win,3,193,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8255,DOWN,228,scissors,win,3,196,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8257,STAY,229,scissors,loss,-1,199,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8259,STAY,230,scissors,loss,-1,198,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8261,STAY,231,scissors,loss,-1,197,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8263,UP,232,rock,win,3,196,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8265,STAY,233,rock,win,3,199,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8267,UP,234,paper,tie,0,202,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8269,STAY,235,paper,win,3,202,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8271,STAY,236,paper,tie,0,205,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8273,DOWN,237,rock,win,3,205,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8275,STAY,238,rock,loss,-1,208,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8277,UP,239,paper,tie,0,207,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8279,UP,240,scissors,tie,0,207,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8281,UP,241,rock,tie,0,207,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8283,UP,242,paper,tie,0,207,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8285,UP,243,scissors,win,3,207,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8287,UP,244,rock,win,3,210,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8289,UP,245,paper,win,3,213,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8291,UP,246,scissors,win,3,216,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8293,UP,247,rock,loss,-1,219,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8295,UP,248,paper,loss,-1,218,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8297,STAY,249,paper,win,3,217,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8299,DOWN,250,rock,tie,0,220,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
8301,DOWN,251,scissors,win,3,220,03d3902a-3073-488a-b96f-b846d7a6f2ecc038bf29-3276-4561-be01-b24b06499bb0
