4600,NULL,201,paper,loss,-1,176,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4602,UP,202,scissors,tie,0,175,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4604,STAY,203,scissors,loss,-1,175,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4606,UP,204,rock,loss,-1,174,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4608,DOWN,205,scissors,tie,0,173,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4610,DOWN,206,paper,tie,0,173,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4612,UP,207,scissors,tie,0,173,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4614,STAY,208,scissors,loss,-1,173,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4616,UP,209,rock,tie,0,172,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4618,UP,210,paper,loss,-1,172,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4620,UP,211,scissors,loss,-1,171,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4622,STAY,212,scissors,tie,0,170,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4624,UP,213,rock,tie,0,170,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4626,DOWN,214,scissors,win,3,170,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4628,STAY,215,scissors,loss,-1,173,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
4630,DOWN,216,paper,loss,-1,172,f5c63b82-5906-42b4-b0eb-a6a6e2c286a2512e423e-16f2-4a11-b0ea-0d1795f89fa8
