20200,NULL,201,paper,tie,0,158,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20202,UP,202,scissors,tie,0,158,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20204,UP,203,rock,tie,0,158,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20206,DOWN,204,scissors,win,3,158,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20208,STAY,205,scissors,tie,0,161,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20210,STAY,206,scissors,tie,0,161,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20212,STAY,207,scissors,loss,-1,161,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20214,DOWN,208,paper,win,3,160,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20216,STAY,209,paper,tie,0,163,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20218,STAY,210,paper,tie,0,163,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20220,STAY,211,paper,tie,0,163,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20222,STAY,212,paper,loss,-1,163,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20224,DOWN,213,rock,win,3,162,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20226,STAY,214,rock,win,3,165,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20228,STAY,215,rock,win,3,168,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20230,UP,216,paper,tie,0,171,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20232,STAY,217,paper,tie,0,171,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20234,UP,218,scissors,win,3,171,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20236,STAY,219,scissors,tie,0,174,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20238,STAY,220,scissors,tie,0,174,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20240,UP,221,rock,tie,0,174,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20242,UP,222,paper,win,3,174,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20244,STAY,223,paper,tie,0,177,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20246,STAY,224,paper,tie,0,177,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20248,STAY,225,paper,tie,0,177,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20250,UP,226,scissors,tie,0,177,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20252,STAY,227,scissors,tie,0,177,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20254,UP,228,rock,win,3,177,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20256,UP,229,paper,tie,0,180,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20258,DOWN,230,rock,loss,-1,180,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20260,UP,231,paper,tie,0,179,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20262,STAY,232,paper,tie,0,179,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20264,STAY,233,paper,tie,0,179,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20266,UP,234,scissors,win,3,179,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20268,STAY,235,scissors,tie,0,182,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20270,STAY,236,scissors,tie,0,182,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20272,STAY,237,scissors,tie,0,182,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20274,STAY,238,scissors,loss,-1,182,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20276,DOWN,239,paper,win,3,181,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20278,STAY,240,paper,tie,0,184,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20280,STAY,241,paper,tie,0,184,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20282,UP,242,scissors,win,3,184,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20284,STAY,243,scissors,tie,0,187,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20286,STAY,244,scissors,loss,-1,187,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20288,UP,245,rock,tie,0,186,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20290,UP,246,paper,tie,0,186,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20292,UP,247,scissors,loss,-1,186,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20294,UP,248,rock,tie,0,185,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20296,UP,249,paper,loss,-1,185,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20298,UP,250,scissors,tie,0,184,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20300,UP,251,rock,loss,-1,184,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20302,DOWN,252,scissors,win,3,183,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20304,STAY,253,scissors,tie,0,186,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20306,STAY,254,scissors,tie,0,186,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20308,UP,255,rock,win,3,186,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20310,UP,256,paper,win,3,189,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
20312,UP,257,scissors,win,3,192,4484e9a0-fd9b-487c-ae9f-c8253680900072a32763-50f0-4183-9be4-ba4aa1c39c3b
