29906,NULL,201,scissors,loss,-1,166,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29908,UP,202,rock,tie,0,165,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29910,STAY,203,rock,win,3,165,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29912,UP,204,paper,tie,0,168,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29914,DOWN,205,rock,tie,0,168,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29916,STAY,206,rock,tie,0,168,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29918,UP,207,paper,win,3,168,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29920,UP,208,scissors,loss,-1,171,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29922,DOWN,209,paper,tie,0,170,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29924,STAY,210,paper,tie,0,170,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29926,UP,211,scissors,tie,0,170,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29928,STAY,212,scissors,win,3,170,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29930,UP,213,rock,tie,0,173,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29932,UP,214,paper,win,3,173,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29934,STAY,215,paper,tie,0,176,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29936,DOWN,216,rock,loss,-1,176,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29938,DOWN,217,scissors,win,3,175,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29940,UP,218,rock,win,3,178,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29942,STAY,219,rock,tie,0,181,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29944,DOWN,220,scissors,win,3,181,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29946,STAY,221,scissors,loss,-1,184,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29948,DOWN,222,paper,win,3,183,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29950,DOWN,223,rock,win,3,186,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29952,UP,224,paper,tie,0,189,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29954,DOWN,225,rock,tie,0,189,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29956,UP,226,paper,tie,0,189,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29958,UP,227,scissors,win,3,189,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29960,UP,228,rock,loss,-1,192,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29962,STAY,229,rock,win,3,191,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29964,DOWN,230,scissors,loss,-1,194,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29966,DOWN,231,paper,win,3,193,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29968,STAY,232,paper,tie,0,196,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29970,UP,233,scissors,win,3,196,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29972,DOWN,234,paper,tie,0,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29974,DOWN,235,rock,loss,-1,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29976,DOWN,236,scissors,loss,-1,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29978,STAY,237,scissors,loss,-1,197,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29980,UP,238,rock,tie,0,196,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29982,UP,239,paper,loss,-1,196,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29984,STAY,240,paper,tie,0,195,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29986,DOWN,241,rock,win,3,195,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29988,STAY,242,rock,tie,0,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29990,STAY,243,rock,loss,-1,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29992,UP,244,paper,tie,0,197,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29994,DOWN,245,rock,win,3,197,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29996,DOWN,246,scissors,loss,-1,200,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
29998,DOWN,247,paper,tie,0,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30000,UP,248,scissors,loss,-1,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30002,UP,249,rock,tie,0,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30004,UP,250,paper,loss,-1,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30006,DOWN,251,rock,loss,-1,197,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30008,STAY,252,rock,tie,0,196,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30010,STAY,253,rock,loss,-1,196,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30012,STAY,254,rock,win,3,195,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30014,UP,255,paper,tie,0,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30016,UP,256,scissors,loss,-1,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30018,DOWN,257,paper,tie,0,197,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30020,UP,258,scissors,tie,0,197,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30022,STAY,259,scissors,loss,-1,197,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30024,DOWN,260,paper,win,3,196,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30026,DOWN,261,rock,loss,-1,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30028,UP,262,paper,loss,-1,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30030,UP,263,scissors,win,3,197,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30032,STAY,264,scissors,loss,-1,200,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30034,STAY,265,scissors,tie,0,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30036,UP,266,rock,tie,0,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30038,UP,267,paper,tie,0,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30040,UP,268,scissors,tie,0,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30042,STAY,269,scissors,loss,-1,199,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30044,STAY,270,scissors,win,3,198,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30046,DOWN,271,paper,win,3,201,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30048,UP,272,scissors,tie,0,204,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30050,DOWN,273,paper,loss,-1,204,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30052,UP,274,scissors,win,3,203,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30054,STAY,275,scissors,tie,0,206,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30056,UP,276,rock,tie,0,206,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30058,STAY,277,rock,win,3,206,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30060,STAY,278,rock,loss,-1,209,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30062,STAY,279,rock,tie,0,208,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30064,UP,280,paper,tie,0,208,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30066,DOWN,281,rock,loss,-1,208,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30068,STAY,282,rock,tie,0,207,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30070,DOWN,283,scissors,tie,0,207,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30072,STAY,284,scissors,win,3,207,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30074,UP,285,rock,tie,0,210,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30076,STAY,286,rock,win,3,210,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30078,DOWN,287,scissors,win,3,213,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30080,STAY,288,scissors,win,3,216,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
30082,DOWN,289,paper,loss,-1,219,396b9940-294b-4269-9e82-725a023d5a72fc1b5003-3da4-4255-b463-622d52ae8508
