35830,NULL,191,scissors,win,3,161,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35832,STAY,192,scissors,tie,0,164,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35834,UP,193,rock,win,3,164,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35836,UP,194,paper,loss,-1,167,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35838,DOWN,195,rock,win,3,166,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35840,STAY,196,rock,loss,-1,169,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35842,STAY,197,rock,tie,0,168,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35844,UP,198,paper,tie,0,168,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35846,STAY,199,paper,win,3,168,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35848,DOWN,200,rock,loss,-1,171,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35850,UP,201,paper,tie,0,170,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35852,DOWN,202,rock,win,3,170,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35854,DOWN,203,scissors,win,3,173,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35856,STAY,204,scissors,loss,-1,176,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35858,UP,205,rock,loss,-1,175,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35860,UP,206,paper,win,3,174,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
35862,UP,207,scissors,win,3,177,8b8a0cbe-dd24-4e78-9226-34a32f5d65a663ffa8d2-b0dc-4dc9-92b9-f2129448a1d7
