11801,NULL,201,rock,win,3,158,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11803,DOWN,202,scissors,win,3,161,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11805,DOWN,203,paper,win,3,164,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11807,DOWN,204,rock,loss,-1,167,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11809,DOWN,205,scissors,tie,0,166,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11811,UP,206,rock,tie,0,166,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11813,UP,207,paper,tie,0,166,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11815,UP,208,scissors,tie,0,166,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11817,UP,209,rock,tie,0,166,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11819,UP,210,paper,win,3,166,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11821,UP,211,scissors,tie,0,169,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11823,UP,212,rock,loss,-1,169,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11825,DOWN,213,scissors,win,3,168,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11827,DOWN,214,paper,loss,-1,171,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11829,UP,215,scissors,loss,-1,170,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11831,UP,216,rock,win,3,169,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11833,DOWN,217,scissors,win,3,172,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11835,DOWN,218,paper,tie,0,175,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11837,UP,219,scissors,loss,-1,175,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11839,UP,220,rock,win,3,174,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11841,STAY,221,rock,loss,-1,177,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11843,STAY,222,rock,loss,-1,176,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11845,DOWN,223,scissors,tie,0,175,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11847,DOWN,224,paper,win,3,175,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11849,STAY,225,paper,tie,0,178,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11851,DOWN,226,rock,win,3,178,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11853,DOWN,227,scissors,loss,-1,181,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11855,STAY,228,scissors,win,3,180,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11857,DOWN,229,paper,loss,-1,183,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11859,DOWN,230,rock,tie,0,182,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11861,STAY,231,rock,win,3,182,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11863,STAY,232,rock,loss,-1,185,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11865,DOWN,233,scissors,win,3,184,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11867,DOWN,234,paper,loss,-1,187,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11869,DOWN,235,rock,tie,0,186,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11871,STAY,236,rock,loss,-1,186,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11873,STAY,237,rock,win,3,185,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11875,DOWN,238,scissors,win,3,188,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11877,UP,239,rock,win,3,191,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11879,DOWN,240,scissors,loss,-1,194,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11881,DOWN,241,paper,loss,-1,193,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11883,UP,242,scissors,win,3,192,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11885,STAY,243,scissors,loss,-1,195,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11887,UP,244,rock,loss,-1,194,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11889,DOWN,245,scissors,tie,0,193,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11891,DOWN,246,paper,tie,0,193,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11893,UP,247,scissors,loss,-1,193,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11895,STAY,248,scissors,tie,0,192,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11897,UP,249,rock,tie,0,192,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11899,DOWN,250,scissors,win,3,192,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11901,STAY,251,scissors,tie,0,195,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11903,DOWN,252,paper,tie,0,195,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11905,UP,253,scissors,loss,-1,195,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11907,DOWN,254,paper,win,3,194,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11909,DOWN,255,rock,win,3,197,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11911,STAY,256,rock,loss,-1,200,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11913,STAY,257,rock,tie,0,199,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11915,DOWN,258,scissors,win,3,199,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11917,STAY,259,scissors,tie,0,202,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11919,DOWN,260,paper,tie,0,202,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11921,DOWN,261,rock,tie,0,202,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11923,DOWN,262,scissors,win,3,202,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11925,DOWN,263,paper,win,3,205,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11927,STAY,264,paper,loss,-1,208,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11929,UP,265,scissors,win,3,207,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11931,STAY,266,scissors,loss,-1,210,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11933,UP,267,rock,win,3,209,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11935,UP,268,paper,tie,0,212,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11937,UP,269,scissors,loss,-1,212,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11939,DOWN,270,paper,loss,-1,211,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11941,UP,271,scissors,win,3,210,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11943,STAY,272,scissors,loss,-1,213,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11945,UP,273,rock,win,3,212,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11947,UP,274,paper,tie,0,215,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11949,STAY,275,paper,win,3,215,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11951,DOWN,276,rock,win,3,218,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11953,STAY,277,rock,loss,-1,221,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11955,UP,278,paper,win,3,220,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11957,UP,279,scissors,tie,0,223,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11959,DOWN,280,paper,tie,0,223,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11961,UP,281,scissors,loss,-1,223,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11963,UP,282,rock,loss,-1,222,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11965,UP,283,paper,win,3,221,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11967,UP,284,scissors,win,3,224,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11969,DOWN,285,paper,loss,-1,227,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11971,UP,286,scissors,win,3,226,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
11973,DOWN,287,paper,loss,-1,229,a9fd6d63-7e0f-422a-a12f-8ea17a4894f23fa8c60c-68e2-4f2c-aa94-fc5f810da186
