25601,NULL,201,paper,loss,-1,167,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25603,DOWN,202,rock,tie,0,166,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25605,UP,203,paper,win,3,166,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25607,UP,204,scissors,tie,0,169,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25609,UP,205,rock,loss,-1,169,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25611,UP,206,paper,tie,0,168,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25613,STAY,207,paper,loss,-1,168,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25615,UP,208,scissors,win,3,167,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25617,DOWN,209,paper,win,3,170,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25619,DOWN,210,rock,win,3,173,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25621,DOWN,211,scissors,win,3,176,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25623,DOWN,212,paper,win,3,179,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25625,DOWN,213,rock,win,3,182,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25627,DOWN,214,scissors,win,3,185,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25629,DOWN,215,paper,win,3,188,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25631,DOWN,216,rock,loss,-1,191,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25633,DOWN,217,scissors,tie,0,190,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
25635,UP,218,rock,loss,-1,190,dceaead9-cdf4-4c3b-9023-13f53f7d065b40ee1e6c-e20d-4aa1-9471-7df40d84f2ef
