31546,NULL,201,rock,win,3,143,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31548,UP,202,paper,loss,-1,146,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31550,DOWN,203,rock,win,3,145,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31552,UP,204,paper,win,3,148,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31554,DOWN,205,rock,loss,-1,151,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31556,DOWN,206,scissors,win,3,150,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31558,DOWN,207,paper,loss,-1,153,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31560,UP,208,scissors,win,3,152,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31562,DOWN,209,paper,loss,-1,155,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31564,UP,210,scissors,tie,0,154,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31566,UP,211,rock,win,3,154,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31568,STAY,212,rock,loss,-1,157,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31570,UP,213,paper,loss,-1,156,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31572,UP,214,scissors,tie,0,155,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31574,DOWN,215,paper,loss,-1,155,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31576,UP,216,scissors,tie,0,154,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31578,DOWN,217,paper,tie,0,154,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31580,UP,218,scissors,loss,-1,154,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31582,UP,219,rock,tie,0,153,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31584,UP,220,paper,tie,0,153,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31586,STAY,221,paper,win,3,153,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31588,STAY,222,paper,tie,0,156,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31590,UP,223,scissors,tie,0,156,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31592,DOWN,224,paper,win,3,156,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31594,STAY,225,paper,tie,0,159,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31596,UP,226,scissors,tie,0,159,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31598,UP,227,rock,win,3,159,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31600,STAY,228,rock,loss,-1,162,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31602,UP,229,paper,tie,0,161,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31604,UP,230,scissors,win,3,161,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31606,STAY,231,scissors,tie,0,164,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31608,UP,232,rock,win,3,164,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31610,UP,233,paper,loss,-1,167,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31612,DOWN,234,rock,win,3,166,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31614,STAY,235,rock,loss,-1,169,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31616,DOWN,236,scissors,win,3,168,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31618,DOWN,237,paper,tie,0,171,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31620,UP,238,scissors,win,3,171,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
31622,DOWN,239,paper,win,3,174,7787a34a-30e4-46d3-9cc5-0f3c22f045993ffc4311-42c8-4633-83a8-cf98859f7b3a
